Eccentricity,Solidity,Extent,Roundness,Aspect_Ration,Compactness,class
0.7376,0.9902,0.7453,0.8963,1.4809,0.8207,0
0.8275,0.9916,0.7151,0.844,1.7811,0.7487,0
0.8749,0.9857,0.74,0.7674,2.0651,0.6929,0
0.8123,0.9902,0.7396,0.8486,1.7146,0.7624,0
0.8187,0.985,0.6752,0.8338,1.7413,0.7557,0
0.8215,0.9895,0.7165,0.848,1.7535,0.7522,0
0.7938,0.9929,0.7187,0.8857,1.6443,0.779,0
0.8646,0.9894,0.6736,0.7957,1.9903,0.7067,0
0.8573,0.9886,0.6188,0.793,1.9423,0.7152,0
0.8356,0.9916,0.7443,0.8409,1.8201,0.7394,0
0.8327,0.9917,0.7019,0.844,1.8057,0.7431,0
0.8356,0.9898,0.7457,0.832,1.8205,0.7391,0
0.9011,0.9888,0.6,0.7461,2.3061,0.6566,0
0.8144,0.9913,0.7285,0.8503,1.7231,0.759,0
0.8449,0.9908,0.7377,0.8274,1.8695,0.7304,0
0.838,0.9878,0.7124,0.8357,1.8328,0.7365,0
0.8221,0.99,0.7391,0.8455,1.7565,0.7515,0
0.8429,0.9886,0.6728,0.8307,1.8585,0.7323,0
0.8523,0.9934,0.7692,0.844,1.9117,0.7225,0
0.8439,0.9885,0.7403,0.8331,1.8638,0.7313,0
0.8621,0.9872,0.7469,0.8098,1.9735,0.7104,0
0.8748,0.9904,0.6702,0.7933,2.0643,0.6939,0
0.782,0.9923,0.7237,0.8903,1.6045,0.7884,0
0.8167,0.9923,0.7386,0.8595,1.7328,0.759,0
0.8522,0.9906,0.6526,0.827,1.9115,0.7216,0
0.8176,0.9884,0.6779,0.8497,1.7366,0.7558,0
0.8179,0.9915,0.6861,0.8458,1.738,0.7572,0
0.8064,0.9913,0.7156,0.8761,1.6909,0.7682,0
0.8037,0.9908,0.675,0.8626,1.6806,0.7673,0
0.8166,0.9903,0.7407,0.863,1.7326,0.759,0
0.8189,0.9915,0.6746,0.8636,1.7423,0.7567,0
0.8504,0.9882,0.6923,0.8118,1.9006,0.7237,0
0.8087,0.9874,0.7381,0.8536,1.6999,0.7654,0
0.8095,0.9915,0.7542,0.8716,1.7032,0.7637,0
0.832,0.9917,0.7537,0.8459,1.8024,0.744,0
0.8085,0.9881,0.696,0.844,1.6991,0.7649,0
0.8238,0.9871,0.6765,0.8414,1.7642,0.7516,0
0.7967,0.9905,0.7201,0.8608,1.6545,0.7753,0
0.7709,0.9917,0.7169,0.8894,1.5701,0.7972,0
0.8737,0.9882,0.7354,0.781,2.0556,0.6961,0
0.8702,0.9907,0.7514,0.8047,2.0297,0.701,0
0.8624,0.9898,0.7419,0.8117,1.9751,0.7092,0
0.854,0.9891,0.6624,0.8022,1.9218,0.7202,0
0.8337,0.983,0.6303,0.7986,1.8107,0.7393,0
0.7701,0.9912,0.7266,0.8743,1.5675,0.797,0
0.8752,0.99,0.6644,0.786,2.0674,0.694,0
0.7703,0.9878,0.7015,0.859,1.5681,0.7977,0
0.8003,0.9857,0.7191,0.845,1.6677,0.772,0
0.7611,0.976,0.6867,0.7924,1.5416,0.7943,0
0.771,0.9924,0.7359,0.8754,1.5703,0.7959,0
0.8,0.9911,0.694,0.86,1.6666,0.7734,0
0.8287,0.9912,0.7106,0.8415,1.7868,0.7472,0
0.7948,0.9889,0.7558,0.8492,1.648,0.7766,0
0.8576,0.9911,0.6277,0.8045,1.9444,0.7165,0
0.8411,0.988,0.7412,0.8241,1.8486,0.7338,0
0.8499,0.9875,0.7426,0.7971,1.8975,0.7222,0
0.826,0.9888,0.7095,0.8265,1.774,0.7492,0
0.8537,0.992,0.7602,0.8255,1.9205,0.721,0
0.8405,0.9924,0.7467,0.8419,1.8454,0.7346,0
0.8477,0.9912,0.7685,0.8294,1.885,0.7272,0
0.8262,0.9939,0.7391,0.8547,1.7749,0.749,0
0.8038,0.9879,0.7314,0.8575,1.6811,0.7694,0
0.8238,0.9913,0.6994,0.8359,1.7641,0.7518,0
0.8514,0.989,0.7373,0.8041,1.9064,0.7228,0
0.8393,0.9908,0.7306,0.835,1.8392,0.7359,0
0.8627,0.9907,0.6531,0.8114,1.9772,0.7099,0
0.841,0.9884,0.7392,0.8344,1.8483,0.7337,0
0.8264,0.9896,0.7067,0.8477,1.7762,0.7483,0
0.8575,0.9892,0.6679,0.8045,1.9435,0.7162,0
0.8763,0.9905,0.6162,0.7872,2.0755,0.6926,0
0.8694,0.9877,0.7199,0.7875,2.0237,0.7005,0
0.7828,0.9908,0.703,0.8805,1.6069,0.7868,0
0.8734,0.9911,0.7319,0.797,2.0532,0.6972,0
0.8073,0.9886,0.7031,0.8552,1.6946,0.766,0
0.8217,0.9884,0.6704,0.8367,1.7545,0.7513,0
0.8641,0.9869,0.6568,0.797,1.987,0.7076,0
0.8766,0.9862,0.6623,0.7782,2.0783,0.6921,0
0.8758,0.9897,0.7126,0.7908,2.0722,0.6924,0
0.8387,0.993,0.7121,0.8481,1.8362,0.7369,0
0.8702,0.9876,0.7462,0.7981,2.0295,0.7008,0
0.8206,0.9829,0.6928,0.8182,1.7496,0.753,0
0.8465,0.9928,0.7461,0.8386,1.8781,0.7289,0
0.7688,0.9906,0.7619,0.8757,1.5638,0.7982,0
0.8185,0.9915,0.7364,0.8497,1.7407,0.7563,0
0.8668,0.9881,0.7227,0.8103,2.0053,0.7025,0
0.832,0.9921,0.699,0.8395,1.8024,0.7436,0
0.7831,0.9874,0.7354,0.8591,1.6081,0.786,0
0.8067,0.9919,0.7296,0.8586,1.6923,0.7676,0
0.7859,0.9894,0.7412,0.8737,1.6173,0.785,0
0.7857,0.9923,0.7564,0.8886,1.6166,0.7857,0
0.7889,0.9884,0.7057,0.8432,1.6274,0.7815,0
0.8395,0.9892,0.6954,0.8251,1.8407,0.7355,0
0.8681,0.988,0.6391,0.7857,2.0147,0.7018,0
0.8332,0.9888,0.7328,0.8283,1.8083,0.7417,0
0.8118,0.9875,0.6841,0.8375,1.7127,0.7622,0
0.7252,0.9937,0.7279,0.9221,1.4524,0.8289,0
0.8627,0.9867,0.6363,0.8085,1.9771,0.7098,0
0.8034,0.9925,0.7416,0.8815,1.6796,0.7703,0
0.8657,0.9849,0.7438,0.781,1.9976,0.706,0
0.8348,0.9919,0.7037,0.8383,1.8163,0.7406,0
0.8007,0.9915,0.7409,0.8652,1.6693,0.7723,0
0.8088,0.9892,0.7057,0.8514,1.7005,0.7659,0
0.8679,0.9905,0.6115,0.7978,2.0129,0.7041,0
0.827,0.9883,0.7036,0.8335,1.7785,0.746,0
0.8166,0.9881,0.6939,0.8501,1.7323,0.7572,0
0.7972,0.9926,0.735,0.8711,1.6565,0.7759,0
0.8426,0.9914,0.6878,0.8398,1.8566,0.7329,0
0.8231,0.9905,0.7488,0.8524,1.7611,0.7514,0
0.8067,0.9864,0.7445,0.8578,1.6923,0.7673,0
0.8757,0.9905,0.7115,0.7965,2.0713,0.694,0
0.856,0.9853,0.7445,0.6658,1.9344,0.7157,0
0.8504,0.9919,0.6978,0.8229,1.9009,0.7242,0
0.8443,0.9857,0.7332,0.7862,1.8659,0.7292,0
0.8568,0.9923,0.6843,0.8168,1.9396,0.717,0
0.8611,0.9919,0.6356,0.8189,1.9665,0.7123,0
0.8164,0.9895,0.7298,0.8568,1.7316,0.7583,0
0.8243,0.9904,0.7538,0.8593,1.7664,0.7514,0
0.8542,0.9902,0.7593,0.8275,1.9233,0.7198,0
0.8363,0.9911,0.7293,0.836,1.8238,0.7391,0
0.8605,0.9922,0.745,0.8177,1.963,0.7122,0
0.8255,0.9923,0.6771,0.8477,1.7716,0.751,0
0.8832,0.9878,0.6828,0.7727,2.1326,0.6824,0
0.8445,0.9853,0.6888,0.8134,1.8673,0.7286,0
0.7626,0.992,0.7181,0.8905,1.5458,0.8029,0
0.8162,0.9912,0.7446,0.8468,1.7309,0.7574,0
0.8192,0.9868,0.7444,0.8244,1.7435,0.7558,0
0.8232,0.9876,0.663,0.832,1.7612,0.7504,0
0.8281,0.9795,0.6977,0.8001,1.784,0.7443,0
0.8613,0.9883,0.6925,0.7968,1.9684,0.7113,0
0.8046,0.9879,0.7075,0.8154,1.6839,0.7675,0
0.8656,0.9886,0.6987,0.7905,1.9968,0.7053,0
0.8655,0.9876,0.7286,0.7659,1.9965,0.7064,0
0.8286,0.9886,0.684,0.8175,1.7863,0.7463,0
0.8588,0.9867,0.6405,0.7729,1.952,0.7134,0
0.7518,0.9911,0.749,0.8724,1.5165,0.8114,0
0.7407,0.9864,0.7109,0.8639,1.4885,0.816,0
0.9044,0.9874,0.7389,0.7216,2.3438,0.6512,0
0.8112,0.9858,0.6915,0.8004,1.7099,0.7627,0
0.8244,0.9902,0.7337,0.835,1.7667,0.751,0
0.872,0.9904,0.7508,0.7908,2.0425,0.6989,0
0.8294,0.9897,0.7038,0.8286,1.7898,0.746,0
0.7863,0.9828,0.7499,0.8102,1.6184,0.7837,0
0.8459,0.9856,0.6978,0.7875,1.8752,0.7283,0
0.8269,0.9911,0.7211,0.8127,1.7783,0.7489,0
0.8781,0.9821,0.722,0.7318,2.09,0.6891,0
0.8523,0.988,0.6362,0.8034,1.9116,0.722,0
0.8789,0.9872,0.6422,0.7465,2.0966,0.6862,0
0.8357,0.9898,0.6612,0.835,1.8208,0.7403,0
0.8544,0.987,0.7427,0.7917,1.9244,0.7194,0
0.8368,0.9895,0.643,0.8338,1.8266,0.7374,0
0.7451,0.9861,0.7232,0.8907,1.4994,0.8127,0
0.8852,0.9917,0.6177,0.7702,2.1493,0.6803,1
0.9097,0.9924,0.7451,0.7294,2.4078,0.6435,1
0.9109,0.9892,0.5429,0.7221,2.4237,0.6413,1
0.8756,0.9879,0.6255,0.7609,2.0702,0.6931,1
0.8939,0.9877,0.7521,0.7566,2.2307,0.6682,1
0.8846,0.9887,0.5879,0.7541,2.1446,0.6815,1
0.8966,0.9868,0.7045,0.7409,2.2584,0.6644,1
0.877,0.9875,0.7264,0.7759,2.0811,0.6918,1
0.9225,0.9904,0.6688,0.6953,2.5915,0.6181,1
0.7734,0.9907,0.7344,0.8792,1.5775,0.7944,1
0.8941,0.9917,0.7763,0.7701,2.2326,0.668,1
0.9264,0.9847,0.6367,0.686,2.6558,0.6127,1
0.8866,0.9844,0.5658,0.7386,2.1624,0.6787,1
0.8946,0.9887,0.7419,0.7581,2.2379,0.6669,1
0.899,0.9908,0.725,0.7595,2.2836,0.6613,1
0.8671,0.9921,0.6128,0.8092,2.0077,0.7048,1
0.8949,0.9896,0.5704,0.7575,2.2413,0.6667,1
0.9204,0.9918,0.5415,0.7162,2.5573,0.625,1
0.901,0.987,0.6055,0.7382,2.3046,0.6562,1
0.8759,0.988,0.636,0.7988,2.0725,0.6933,1
0.8488,0.9894,0.7179,0.829,1.8912,0.7264,1
0.9251,0.9863,0.6089,0.6928,2.6338,0.6152,1
0.858,0.9911,0.7382,0.823,1.9469,0.7147,1
0.886,0.9912,0.6524,0.7783,2.1567,0.6794,1
0.914,0.9922,0.625,0.7252,2.4643,0.636,1
0.9194,0.9915,0.5283,0.6964,2.5417,0.6253,1
0.8533,0.9899,0.6826,0.8274,1.9175,0.7207,1
0.8991,0.9932,0.662,0.767,2.2848,0.661,1
0.842,0.9841,0.6977,0.7242,1.8535,0.7323,1
0.8584,0.9936,0.6732,0.8246,1.9494,0.7152,1
0.9398,0.9886,0.7775,0.6606,2.9271,0.5805,1
0.8891,0.9923,0.7225,0.7742,2.1844,0.6746,1
0.8839,0.9899,0.5872,0.7856,2.1379,0.6823,1
0.9082,0.9883,0.5494,0.729,2.3897,0.6465,1
0.9236,0.9859,0.6136,0.6995,2.6083,0.6171,1
0.7818,0.9815,0.761,0.8088,1.6039,0.7835,1
0.9065,0.9894,0.7403,0.7393,2.3685,0.6477,1
0.942,0.9916,0.7769,0.6582,2.9789,0.5789,1
0.8956,0.9898,0.718,0.7586,2.2481,0.6661,1
0.8987,0.9928,0.744,0.7634,2.2797,0.6612,1
0.8763,0.9897,0.6796,0.7921,2.0756,0.6919,1
0.9338,0.9907,0.7624,0.6699,2.7957,0.5948,1
0.914,0.9911,0.7465,0.7285,2.4648,0.6363,1
0.854,0.9925,0.7246,0.8203,1.9223,0.7193,1
0.9016,0.9926,0.7284,0.7596,2.3117,0.6575,1
0.8778,0.9898,0.7484,0.7758,2.0873,0.6904,1
0.8834,0.9918,0.7485,0.783,2.134,0.6834,1
0.9311,0.9837,0.761,0.6683,2.7409,0.5976,1
0.9412,0.9894,0.5594,0.6338,2.9593,0.5801,1
0.9131,0.9904,0.682,0.7115,2.4532,0.6348,1
0.9061,0.9888,0.6268,0.735,2.3636,0.6497,1
0.8451,0.9851,0.7225,0.8142,1.8704,0.7285,1
0.904,0.9906,0.5805,0.7287,2.3391,0.6524,1
0.8985,0.9929,0.6709,0.7611,2.2777,0.6621,1
0.9312,0.9903,0.7071,0.6915,2.7443,0.6014,1
0.9155,0.9889,0.6995,0.7224,2.485,0.6335,1
0.9067,0.9883,0.7503,0.7331,2.3713,0.6463,1
0.8979,0.9891,0.5418,0.7383,2.2719,0.6579,1
0.8024,0.9813,0.6819,0.8061,1.6756,0.7628,1
0.9166,0.9914,0.6275,0.7205,2.5011,0.6315,1
0.9203,0.9888,0.6676,0.711,2.5554,0.6236,1
0.9386,0.9895,0.5424,0.6565,2.899,0.5856,1
0.896,0.989,0.7161,0.7675,2.2521,0.6651,1
0.9038,0.9878,0.7149,0.747,2.3367,0.6533,1
0.8417,0.9935,0.6931,0.8451,1.8522,0.7343,1
0.9305,0.9882,0.6226,0.6764,2.7308,0.6025,1
0.8839,0.9917,0.7454,0.784,2.1381,0.682,1
0.812,0.9932,0.7435,0.8587,1.7132,0.7596,1
0.9207,0.9896,0.5233,0.7105,2.5621,0.624,1
0.8949,0.9924,0.7044,0.772,2.2409,0.6672,1
0.9179,0.9893,0.613,0.7199,2.5197,0.6286,1
0.875,0.9913,0.6033,0.7971,2.0658,0.6941,1
0.8809,0.9904,0.7386,0.775,2.1127,0.6851,1
0.9045,0.989,0.673,0.7353,2.3453,0.6503,1
0.9272,0.9916,0.5447,0.6901,2.6704,0.6107,1
0.9071,0.9864,0.5636,0.7308,2.3756,0.6467,1
0.9315,0.9837,0.7481,0.6749,2.7491,0.5968,1
0.9314,0.9893,0.5005,0.682,2.7474,0.6025,1
0.9112,0.9876,0.5421,0.7257,2.4275,0.6387,1
0.9038,0.9908,0.5811,0.7326,2.3371,0.6532,1
0.8958,0.9914,0.6365,0.7612,2.2504,0.6653,1
0.8995,0.9919,0.5981,0.7502,2.2891,0.66,1
0.8719,0.9916,0.7116,0.8049,2.0421,0.6986,1
0.8535,0.9907,0.662,0.8166,1.9188,0.7207,1
0.888,0.9926,0.7502,0.7754,2.1749,0.6766,1
0.9288,0.99,0.5119,0.68,2.6985,0.6065,1
0.8739,0.9926,0.6905,0.7923,2.0568,0.6956,1
0.8808,0.9902,0.7002,0.7826,2.1118,0.6871,1
0.9044,0.9897,0.7488,0.7438,2.3439,0.652,1
0.9203,0.9921,0.5218,0.7065,2.5563,0.6241,1
0.8719,0.9921,0.7559,0.8047,2.0422,0.6982,1
0.8974,0.991,0.7383,0.7653,2.2664,0.6634,1
0.9213,0.9863,0.5118,0.6943,2.5722,0.6218,1
0.8897,0.9888,0.5708,0.766,2.1908,0.6741,1
0.8763,0.9807,0.7556,0.7281,2.0755,0.6885,1
0.9229,0.9876,0.6574,0.6888,2.597,0.618,1
0.9018,0.9915,0.5627,0.7534,2.3137,0.6567,1
0.9046,0.991,0.5525,0.7341,2.346,0.6514,1
0.9087,0.9919,0.5907,0.7341,2.3953,0.6437,1
0.9003,0.991,0.563,0.76,2.2969,0.6591,1
0.8833,0.993,0.6435,0.7901,2.1328,0.6841,1
0.835,0.9911,0.6856,0.8424,1.8176,0.7403,1
0.8886,0.9925,0.6546,0.7695,2.18,0.6759,1
0.9143,0.9904,0.5299,0.7114,2.4685,0.634,1
0.9011,0.9905,0.7321,0.7391,2.3063,0.6565,1
0.8815,0.9904,0.6282,0.7698,2.1177,0.6845,1
0.8389,0.9744,0.7678,0.7111,1.8371,0.7288,1
0.8914,0.9909,0.5762,0.7666,2.2067,0.6721,1
0.9058,0.993,0.6913,0.7474,2.36,0.6499,1
0.9156,0.9892,0.7653,0.7182,2.4867,0.6326,1
0.927,0.9901,0.7427,0.6783,2.6655,0.6106,1
0.882,0.9904,0.7472,0.784,2.1221,0.6856,1
0.8315,0.9911,0.6679,0.8203,1.8003,0.7438,1
0.8988,0.9884,0.6296,0.7461,2.2814,0.6601,1
0.8811,0.9912,0.6119,0.7771,2.1148,0.687,1
0.9457,0.9889,0.6397,0.627,3.0759,0.5673,1
0.9063,0.9896,0.7628,0.7269,2.3659,0.6475,1
0.8452,0.9912,0.7018,0.8122,1.8712,0.7294,1
0.8932,0.9924,0.7633,0.7763,2.2236,0.6693,1
0.8686,0.9859,0.7305,0.7576,2.018,0.7013,1
0.9068,0.9906,0.7245,0.7382,2.372,0.6481,1
0.8849,0.9916,0.7031,0.7766,2.1466,0.6805,1
0.8983,0.9899,0.6983,0.7546,2.2763,0.662,1
0.8586,0.9801,0.646,0.6821,1.9505,0.7051,1
0.8878,0.9902,0.6111,0.7691,2.1725,0.6776,1
0.9123,0.9924,0.5453,0.7226,2.4419,0.633,1
0.9073,0.9912,0.6088,0.7359,2.3783,0.6477,1
0.8884,0.992,0.7088,0.7872,2.1784,0.6769,1
0.8236,0.9856,0.6766,0.8168,1.7631,0.7457,1
0.8892,0.9922,0.7462,0.7763,2.1855,0.6753,1
0.9131,0.9903,0.5451,0.7202,2.4526,0.6369,1
0.8635,0.9826,0.6102,0.7626,1.9829,0.705,1
0.8956,0.9897,0.5618,0.7609,2.2476,0.6661,1
0.9029,0.9911,0.6726,0.75,2.3261,0.6538,1
0.8958,0.9917,0.75,0.7641,2.2496,0.666,1
0.9026,0.9922,0.6226,0.7513,2.3234,0.6545,1
0.9109,0.9917,0.6538,0.7378,2.4241,0.6419,1
0.8852,0.9883,0.5948,0.7757,2.1498,0.6811,1
0.9151,0.9862,0.731,0.7206,2.48,0.6337,1
0.9339,0.9567,0.5163,0.653,2.7974,0.5871,1
0.9358,0.9872,0.624,0.6564,2.836,0.5892,1
0.8848,0.9898,0.5933,0.7635,2.1465,0.6792,1
0.8695,0.9893,0.6204,0.7958,2.0246,0.7006,1